3703,3173,3657,517,4148,811,2016,1550,2621,3482,3877,1349,3896,1161,1509,2621,641,1025,1464,950,295,3934,3408,3205,3473,3197,2621,77,2693,2199,4371,1927,2095,2621,190,2763,3402,3150,1464,189,2595,2621,1952,1932,2127,82,3983,3253,1464,784,2621,2374,4319,3840,1950,1950,1950,1950,1950,1950	1
2619,1732,519,1749,3093,838,8,1780,3166,1718,3800,3734,1092,2615,517,1304,1025,2605,2970,260,1345,810,2758,1099,3788,1732,519,3237,517,3024,1304,1025,3892,473,2621,268,3236,3793,3035,1230,2073,2621,2546,3656,3093,838,8,3166,1718,2353,2838,2615,517,1304,1025,1537,2027,2605,2970,260,1345,2621,4384,2716,2737,3800,3734,266,2210,701,2103,1636,2726,2763,207,3406,444,3423,2621,3093,838,8,1780,1464,1537,2027,2095,2113,700,1947,2592,2621,641,1019,2241,4303,3680,3632,1211,3511,2621,3732,3793,4154,2749,3614,3504,2621,373,695,286,4282,2095,2704,1819,1999,1636,4384,3020,372,2946,1345,3242,3205,3818,2279,3656,4131,80,3344,2027,1636,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,94,4231,1890,828,1233,2957	1
682,641,1659,380,4148,1769,2634,3293,906,1234,3793,535,62,3983,25,3293,906,1283,891,891,906,4074,3793,3727,262,4291,2761,2540,1899,3661,199,207,3649,1989,262,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,1938,2332,987,3140,1917,3342,2034	0
3508,80,2342,3205,11,858,3651,2135,579,33,2281,1452,1436,131,1989,720,4148,3892,3568,2621,453,521,4345,3205,3983,2169,935,1464,82,1890,1890,3686,2948,3319,3482,4148,1436,3670,4098,4023,686,2354,2196,4183,3734,1177,1483,3205,3896,2441,4148,1304,346,3743,2621,2971,3286,4098,4023,4148,1104,1019,1019,1550,2196,4183,1928,1414,1464,1483,3205,1012,346,2766,1149,624,1904,352,2193,2546,6,270,2438,1714,346,1181,3465,346,2766,1149,624,2981,2306,1927,466,1936,1636,1264,295,2281,1452,4148,190,3216,3860,3884,2210,3458,572,597,2621,4384,2118,4345,1989,2095,3482,3216,2210,4134,687,4148,2806,2146,3983,1436,3670,3020,700,1757,1651,3896,2441,4148,2737,3254,3205,4270,2095,1290,1490,1904,3818,2335,4003,1936	1
1740,640,1801,3319,4370,1740,2335,3482,1119,455,1900,989,241,1092,2615,1025,2540,3984,709,1636,1740,4148,2615,3237,3793,2790,883,1692,2831,1260,2744,4277,2790,1952,276,1523,1642,1104,628,4196,3656,567,3637,2347,1732,519,2869,3423,2621,1740,2335,3482,3544,3345,3482,3216,1903,2540,3642,25,4370,1556,572,2994,697,1209,2621,3706,943,3905,3310,989,241,2621,2,82,837,1990,4329,2306,1097,4148,1900,989,241,3984,709,2621,190,82,2790,883,1692,4335,2210,3905,1469,1626,294,1136,2372,4148,1932,2354,1636,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,1938,2278,1311,387,258,2332,3024	0
1345,3771,1904,3237,517,1304,346,1025,4148,2997,3228,1019,1936,3930,1932,1517,2095,1904,2615,517,3024,1304,1025,1936,2621,1264,1932,1517,1509,1925,2210,2997,3228,1019,1904,542,3823,2621,82,2438,1345,3771,1019,1911,1556,572,4148,535,2998,349,415,1509,3365,466,1936,4384,3274,4335,4154,2459,4148,3979,2950,1349,373,695,82,503,1385,2509,2353,3242,485,3205,4148,1932,2354,494,295,3017,1345,3764,2744,3521,268,2348,2455,773,3912,3706,266,2322,3274,3295,3295,4074,2140,2744,4145,355,1636,2646,3216,3793,3912,2210,3848,1150,2340,3905,2465,200,4148,4326,679,2621,4384,2,3242,3274,1136,2372,2095,2744,270,4068,2095,1636,3706,266,476,3274,503,3706,780,8,773,1636,3805,2634,1636	1
3024,517,1714,346,1780,2621,2546,2164,2838,836,3860,2621,977,3921,3058,2838,2438,2546,2164,572,587,838,3872,3972	0
3979,4247,2693,883,4379,2621,2465,2438,3482,3216,3808,3793,2621,3274,3706,2909,3521,3706,581,3685,3804,3982,3966,2095,2621,3242,82,1925,3706,4197,3278,2971,3680,1456,1925,2210,2541,3286,4134,2644,1285	1
3723,2180,909,256,4148,931,1386,1197,3186,4310,3017,2870,542,3793,3186,4310,2541,3286,82,3706,2347,4148,1955,2646,3216,3793,831,3702,2279,2536,3706,294,2621,1819,148,364,1323,3706,294,1893,3332,3332,2911,829,485,2325,3120,2325,2180,4243,82,2194,2670,4148,1955,682,3053,2668,4148,2151,372,3982,82,2113,282,3905,2055,1345,4148,1955,991,2970,1989,4307,3804,82,1524,1345,2869,2726,2621,2055,1345,587,256,2948,3376,2294,77,3944,2662,2513,3271,1955,2371,1764,1989,4307,3723,3376,2294,332,4148,2621,1011,123,4148,831,3702,3723,3944,2662,4148,3982,3800,837,1955,465,2971,3286,4371,2448,1893,3332,3332,2911	1
2619,3716,1722,262,3473,1952,276,572,1900,989,1718,1834,1490,810,2999,3069,447,1371,3358,2999,262,503,1801,1362,3110,3473,1952,276,572,3979,4173,1371,3358,3983,2193,4043,2737,1911,77,294,276,628,3683,3408,2693,2091,2634,699,2802,2583,2621,1932,2354,628,3683,899,295,2322,1096,2169,3529,1208,867,2096,2742,1900,989,1718,1834,2621,628,3683,3482,621,2347,2292,2587,4148,1718,1834,2443,3918,989,1282,2621,3482,621,2322,1096,1584,2822,867,2946,207,3406,2465,3445,2917,1636,2286,628,3683,1556,2338,2340,4308,2621,1925,3242,2231,1096,3804,4270,260,260,1636,773,4098,1905,3983,3656,2605,682,3674,276,544,3196,2210,686,352,276,572,2621,984,4101,1955,1893,3913,193,193,3903,2911,1893,3913,193,193,3903,2911	0
2619,3716,1722,3983,3017,425,294,276,3706,2408,2998,262,3955,1104,2693,2474,4270,3357,924,810,3544,2438,2693,883,3706,2322,276,572,916,260,2465,3232,2621,3682,3942,2465,3232,4148,286,4282,2347,2693,883,3632,3529,2621,294,276,811,3683,1269,2095,611,725,542,3017,2693,883,725,1636,2513,2335,3319,1509,2621,190,3682,3111,4161,4086,3551,3205,2095,1414,276,572,2621,2838,276,1642,2587,1537,2027,2095,1070,3241,4148,3688,3017,262,2621,4272,2737,1642,1104,2245,1714,3111,2693,883,3196,295,1070,3967,1380,3875,2621,2342,1456,1304,1012,2304,757,3686,276,572,2540,3017,425,2621,3686,3111,3620,3529,1846,4253,262,1308,782,1479,262,1444,1211,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,1938,2278,1029,1214,4019,625,1938	0
2999,2239,3128,3930,2533,1955,2999,262,2999,2964,3167,2999,262,3706,1578,473,2438,2541,3286,2546,2646,84,435,1096,2164,2513,113,2838,3482,3221,3982,701,3905,2095,835,2214,3911,4148,3024,1714,1714,1714,1714,1714,1955,1952,2091,2838,4270,2279,3804,3242,2458,2144,2901,3553,1955,3706,3242,1952,4134,4148,2291,4003,113,1000,3245,1317,4142,1955,2619,383,1955,810,2546,4196,3274,2164,1955	1
3683,1555,3793,2621,2,565,2917,262,3706,1477,1209,1636	1
2758,4379,190,82,195,1452,4154,4403,3111,1331,3983,3686,2367,1636,3508,1989,572,4148,2693,933,3118,2621,4044,2384,572,1977,1955,4272,1616,4370,2618,3221,4270,4148,2737,1323,2693,933,3118,266,2367,3482,2608,2446,1441,3685,4148,2737,1323,266,1516,2367,3482,2608,2446,3275,1537,2792,2587,4148,2737,1323,266,1516,1174,2367,3482,2608,1955,1955,565,3706,565,260,260,1490	0
2619,4301,2335,2342,3205,4148,682,2840,3793,4148,561,3406,810,1046,969,646,646,1582,1764,2922,2353,2540,503,3680,3193,969,3177,773,4148,4058,4058,1636	0
2619,1044,1304,1012,3743,1775,3509,4134,2833,2479,3905,3216,1568,1714,346,346,346,624,3221,1039,810,2113,3656,3793,1952,2749,2188,266,4277,2429,3732,2465,2188,1469,266,3312,1025,1775,775,2821,266,1775,3509,2347,3216,3793,4335,485,1568,4277,3834,3020,3520,3328,3520,4148,4134,2833,1636,3657,2758,444,3423,2621,2479,3905,837,1714,346,346,346,624,2465,2438,3221,1039,3458,4148,1569,1304,1012,3743,2621,3242,3091,3834,1947,4148,1569,3465,357,3743,2621,3343,2347,4148,1569,1714,1012,3743,1636,2509,517,3024,2615,1025,2621,2113,3656,3793,1952,2749,2188,266,2353,1516,84,2506,2567,3216,3793,4335,485,1568,4277,3834,3020,3520,3328,3520,1636,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,94,2209,3913,3903,1649,3655	1
2619,3343,2092,25,139,2336,3513,2540,2096,189,810,2336,3513,25,3035,1304,346,517,3024,1714,1025,2838,1305,2634,1436,3293,195,2763,3304,1550,2790,883,1124,3828,92,1556,3221,4148,503,2113,50,3706,1025,2621,1927,2465,3343,2092,2141,1247,2567,1561,773,2540,421,3141,3450,1674,1636,1304,346,517,1714,1304,421,2151,2599,1578,2336,3513,2091,3635,2621,1506,2742,2096,189,1636,2091,3793,2342,3205,2737,1506,2742,1878,3159,3482,2335,3482,1274,1055,2248,3571,3650,2595,318,1636,137,3236,985,189,1659,1374,2368,2621,4044,3205,2726,2838,3687,1548,2638,2073,1955,646,4053,3091,3160,2621,835,1615,3690,86,1910,2621,2727,735,4326,679,3793,2621,3706,3800,764,3922,1955	0
1740,2335,3482,1119,455,1900,989,241,2540,3984,709,1636,1740,4148,2615,3237,3793,2790,883,1692,2831,1260,2744,4277,2790,1952,276,1523,1642,1104,628,4196,3656,2347,1732,519,2869,3423,2621,2619,1740,2335,3482,3544,82,3345,3482,3216,1903,2540,3642,25,4370,1556,572,697,1209,2621,4335,837,3706,943,3905,3310,989,241,2621,810,2,82,837,1990,4329,2306,1097,4148,1900,989,241,3984,709,2621,190,82,2790,883,1692,4335,2210,3905,1469,1626,294,1136,2372,4148,1932,2354,1636,4068,82,2353,4163,2076,999,4370,920,1636,3706,1578,1740,2353,2908,1110,3614,2513,266,465,3810,2210,2541,3286,4197,4345,3520,3810	0
3482,1632,2740,572,3196,295,1977,1611,3314,2621,190,82,3482,3216,1391,1079,3793,1977,3793,4148,2821,266,2621,2546,1270,103,3274,2164,2113,2091,3706,485,4197,425,1893,3822,2911,1893,3822,2911,1893,3822,823,2911,1893,3822,823,2911,2621,3274,2164,2946,2224,4370,701,1834,701,1830,2540,1599,4370,2164,1977,876,1636,580,1599,4370,2164,2838,2335,2369,2458,2144,3930,2533,1893,817,196,2911,1893,817,196,2911,1893,817,196,2911,1893,817,196,2911,262	0
3482,2,1046,969,646,646,1582,1764,2922,2353,503,3680,3193,969,3177,773,4148,4058,4058,2621,561,3406,4270,2096,2335,2542,2621,3632,3700,3804,2210,3409,2998,2621,2342,2095,1659,1957,3872,2621,1977,2095,3729,4370,326,2356	0
262,262,262,1011,3716,1722,2095,1893,1977,1722,2911,262,1934,3035,3440,4173,2231,2808,1371,1539,3520,4148,503,1436,3022,773,3117,1469,417,2540,270,1989,4270,2095,1636,2540,1539,876,640,273,4148,190,3216,3793,82,1149,2908,3035,689,2621,2838,4022,2735,3067,390,3195,640,273,1636,262,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,1938,3613,4352,2034,1649,1364,3655,190,3216,1444,1211,4067,618,618,1945,2695,3772,3772,618,1950,4051,1358,3772,1938,3613,4352,2034,1649,1364,1917,82,1993,2231,1614,2974,621,1539,2965,1371,1539,4148,2763,700,262,1952,2091,2347,2981,2946,1955,295,1509,1516,2342,2342,1934,3035,3440,4148,1539,2965,2621,1044,1044,82,3800,1979,4148,3482,3979,1692,3521,2049,428,1464,2621,188,783,2948,4370,3479,473,82,2838,2583,120,2389,3286,1490,262,262	0
2619,1436,2734,2127,835,234,4134,810,686,2354,3274,2384,3205,679,2242,3482,3216,2393,331,1904,1678,2251,1304,346,346,357,3237,3192,1304,346,346,1304,346,1936,2621,4379,82,2838,3842,1910,3274,4148,3768,2974,2621,1055,3242,3091,3274,1337,2999,3108,3192,453,2118,679,2242,1337,3108,2621,835,3706,3242,1337,2971,1555,3108,1055,4173,4303,1932,1517,2599,331,1636,2971,82,3482,2091,839,2734,1775,1873,2621,1096,2164,4148,1208,2889,3734,2838,3274,1337,2946,679,4134,3108,1509,2621,1566,2384,3205,3274,4148,2255,3762,1649,2023,1055,2169,3274,4148,331,1817,3017,2393,331,1636,1583,1925,3800,837,2152,2870,3274,4148,3482,2289,2599,331,2245,1314,137,2621,3804,3982,82,4371,2429,2023,2409	0
2999,2393,1444,3150,2301,92,811,2999,417,4270,3482,3216,3620,3461,4148,1955,3678,4163,4098,4023,3077,2027,4152,2621,2546,811,3482,3706,3979,3872,1569,2095,3686,3216,3942,3929,1893,3241,2911,2616,2301,3274,4068,82,2838,2169,1858,1474,2050,4152,1955,1308,3500,2328,4050	1
4196,4335,2210,3793,2621,137,679,4086,3657,3793,2621,3706,2229,679,2242,3793,1636,1904,3008,3035,2981,2117,1936,3805,2634,1636	1
