209,372,3308,1652,2089,188,3690,4290,498,637,2382,1879,4401,1879,4060,2112,374,3657,2846,4272,3690,1107,3090,188,3690,2776,99,1120,188,2916,3387,1107,881,3657,693,3904,1126,3657,2846,482,3690,2776,2776,3904,2143,2183,157,2846,482,3690,2776,2776,2101,1800,2776,2776,3904,2509,99,482,1800,2776,2776,2101,3690,3387,2776,2776,3904,3690,2776,99,482,275,3799,3690,3387,2776,2776,3904,3711,3904,2776,2679,2776,3387,99,793,1749,3683,3508,2355,3893,2382,1879,4401,4162,231,2909,3657,2846,482,32,2382,4028,3814,104,3297,3581,4073,1436,4329,463,3246,1656,157,2846,2636,367,482,3711,700,1436,2509,2776,2776,3444,1131,3018,4360,2636,367,482,275,84,3993,946,881,2776,2679,2776,2776,2776,910,99,1120,1741,905,3657,2846,793,3190,372,347,4401,1135,2928,2813,3531,3007,1315,1879,4401,793,1582	0
4049,3510,1453,3097,2677,3309,3107,1425,482,1425,77,109,793,3107,1425,946,4329,663,1122,4272,3246,1122,3862,637,998,2916,3905,1122,3915,637,1455,2916,663,1122,3349,3814,960,3862,4329,1450,793,3493,1292,327,4360,1971,494,4273,4272,2829,1425,663,188,482,1959,3830,1859,3895,482,3862,998,3915,1021,482,869,3930,1871,3816,482,858,2171,2272,4127,482,2721,2595,4290,2812,482,3705,3553,1867,3910,1867,3390,482,1867,442,2724,1417,482,1867,2766,442,987,482,3727,2180,2565,4252,482,869,419,3188,4203,482,3705,849,417,671,1899,793,2180,849,2017,2605,482,3081,710,2318,2002,482,2010,2595,3816,1934,482,463,3158,4345,2368,793	1
4049,2889,3580,1802,3007,1760,3018,3205,3044,766,2192,1131,3206,4179,2677,1668,1997,3993,4290,2104,897,1602,482,32,601,3206,3152,84,2829,2414,3065,2411,3044,704,3290,1130,2476,2963,2264,3221,1656,1700,1899,1131,3092,621,4269,2037,793,3515,3309,482,2889,4006,443,4065,4290,2476,482,3205,3044,766,2192,1656,1700,77,1952,4329,4358,2636,482,1760,3018,2003,2216,442,4382,1644,398,3719,793,766,2192,4011,693,3376,613,1040,482,1679,737,212,3869,1760,482,230,798,212,41,376,482,434,1575,212,1952,1180,793,618,2859,883,2889,3580,1802,3007,3205,3044,766,2192,1131,3206,4179,793,1582,426,3987,3987,2510,662,1120,1120,3987,2679,3700,3440,1120,3103,27,3417,3417,3417,1800,905,1582,3528,98,3246,3206,4391,3528	1
2040,4183,1997,3173,1355,4272,4028,3968,3246,1131,2143,4011,3202,794,3018,3509,844,3273,1484,2355,946,1697,4382,694,2089,3687,482,4028,3968,3905,1131,924,3202,384,960,2401,4131,691,2975,3202,737,4131,482,1952,4031,1172,3814,3968,3202,3170,946,482,4028,3968,663,1131,66,2107,1952,4031,1172,3814,3968,3202,3170,946,793,173,1432,3521,3661	0
1745,3977,4065,3246,2514,1101,914,482,3268,2653,3693,1809,3297,4164,4213,4272,1270,1582,3415,1582,3028,1582,1369,1582,2950,1582,1630,1582,1270,1582,133,1582,275,1582,1745,1582,1328,1582,3093,1582,3939,1582,623,1582,1109,1582,362,1582,219,1582,935,1582,1697,1582,2092,1582,3553,1582,2916,4123,2653,3693,1809,3297,4164,4213,4272,1582,2266,1582,1363,1582,586,1582,1155,1582,3486,1582,2914,1582,188,1582,2086,1582,2010,1582,1554,1582,4348,1582,3382,1582,727,1582,868,1582,2843,1582,1340,1582,2006,1582,4145,1582,3816,1582,810,1582,658,793,1582,2465,1954,482,2615,2208,2003,1760,653,1838,1838,3734,2622,4198,1760,653,1131,1729,4270,567,567,1838,1838,1838,1838,3502,3734,819	1
4049,2907,2476,3806,786,914,1071,4216,3238,3387,2776,3690,1604,2677,3198,2314,2232,498,1838,2394,2909,260,374,4272,3690,3222,2859,1131,1886,4345,2364,3277,3726,536,1723,1983,442,1986,3472,2260,1107,3387,3222,4072,1516,1131,3981,3533,2079,1192,16,2260,1107,910,3222,1223,4398,3833,678,3692,369,2260,1107,1604,3222,463,2595,2928,3915,2183,2844,1835,631,442,3575,3448,2260,1107,2509,3222,1210,525,210,770,2260,1107,1800,3222,3267,1289,1586,1582,1223,1070,960,1668,2260,1107,2357,3222,4134,4163,3514,3375,2260,1107,2748,3222,1357,2530,3371,2950,3960,2260,1107,2089,3222,1842,90,2260,1107,3690,2776,3222,1402,1539,1582,2904,4394,3912,131,1582,1402,1539,1582,2349,100,4129,131,2260,793,151,2289,169,260,374,3515,2681,716	1
4049,55,1472,4271,1131,3018,3135,2677,4072,3545,1879,4060,3523,4383,510,2775,271,1582,4272,209,2232,875,4360,3993,3363,477,482,1891,1131,3581,31,2569,1644,1657,4134,1886,1804,3807,84,482,3807,4053,3915,2569,4290,2476,960,2161,793,4391,4272,1073,1668,4273,2829,1994,1154,3628,482,869,3228,2934,1899,482,4043,2928,2119,1509,482,2565,306,55,1472,4271,2907,1314,2840,794,3655,1107,794,3018,1668,16,869,1126,2520,2717,2493,4127,3556,1107,1237,1971,2569,3246,4179,1668,2884,1760,1354,2344,691,283,2083,782,4012,1131,2635,324,1668,482,2003,2928,2336,3968,3644,1107,2426,435,3346,4011,482,2358,975,2235,3719,4192,844,1838,1071,869,536,173,1486,3661,3523,1810,935,3523,3855,786,4069	0
4049,840,2174,2063,2677,2569,4273,4245,2520,3394,2661,545,491,4301,2386,159,372,2243,1697,2869,2565,2569,4149,3510,1131,2357,188,3690,1604,4290,1107,3690,2509,4290,2101,3690,1800,4290,663,4072,482,3090,2734,3719,3556,3908,1668,3526,3515,1723,2928,3463,3936,2285,1774,2674,3708,1131,4123,2566,482,1377,3144,2143,840,3246,840,4123,2566,1131,3086,793,1118,292,883,2540,1011,797,797,2380,2380,482,199,2575,869,2526,57,3371,1417,3675,4329,2907,2569,3484,883,2907,700,3915,627,1131,2993,712,2411,4227,844,3690,2776,2776,2776,2160,1656,4267,2359,793,786,3850,2143,840,4065,2174,4329,3534,584,482,1118,292,2143,4198,840,2174,4329,141,1718,691,3432,3341,2227,1582,3734,1838	0
4049,368,2566,2770,2549,3897,1187,3082,482,2275,3131,2358,2686,3041,2025,166,2677,209,283,3018,3493,3711,4290,1088,2514,494,2509,188,1604,4290,2514,1482,482,283,3018,247,4123,2079,2826,1158,691,2275,3131,2104,4053,4245,2069,3246,700,1567,3685,1652,3726,719,859,627,4131,526,793,2079,2826,1158,2770,2285,2156,769,2549,3897,1187,3082,482,1891,1131,2275,3131,2889,3207,4065,2895,769,3744,2358,707,2285,1187,3799,1574,482,1504,794,3041,3542,1612,2717,2003,3041,4109,166,793,1289,2394,1668,3186,691,3210,3484,3908,2341,32,2079,2826,1158,166,4127,793,426,3987,3987,2510,662,1120,1120,3987,2679,3700,3440,1120,3103,27,943,3387,2323,4394,1800	1
330,2177,914,4272,2829,1656,3806,3206,1122,4260,960,1131,1281,1154,482,2355,2569,4319,1131,1886,4345,482,2355,2569,4319,1131,443,2320,482,2355,2569,4319,352,507,1131,1679,737,482,3273,2569,4319,2592,442,310,3575,1131,3363,2476,793,3515,1723,1656,3806,1131,3206,1122,1377,2355,3585,2144,1413,4383,4399,2766,4360,2884,3415,638,1131,156,3158,482,3727,4329,4399,2766,2732,4329,818,987,1788,1131,434,296,3038,3246,2354,4267,3773,2332,2831,2569,310,3246,2354,3575,2810,482,2085,4319,1131,1886,4345,1288,2569,2160,4333,2219,1982,793,1899,2907,2003,2569,2859,2593,2382,4319,914,1131,441,482,2859,1131,2184,1272,793	1
1642,1247,2843,2530,4165,4319,3845,3840,3727,3908,1250,4333,33	0
3246,700,1668,1131,1952,1957,482,2928,3991,2593,3226,793,3246,700,1668,1131,4072,1071,482,2928,529,210,3226,793,1952,1957,691,4072,1071,482,3055,2069,3246,2382,1161,808,1632,793,1952,1957,2569,3246,3656,3685,630,798,4131,482,4072,1071,2569,3246,3656,3685,630,201,64,793,3711,55,1011,2789,1377,924,1985,2264,482,199,3685,630,201,64,3144,2143,1656,3806,3246,767,2566,793,3936,327,1867,2569,3277,4319,482,924,618,4319,1788,3246,3685,1131,960,1876,2566,793,2272,875,1838	1
1907,914,2030,3717,2355,1117,3271,16,3685,33	0
2118,218,3083,3727,3977,2023,2566	0
1657,1886,3862,1363,1582,4028,484,1790,3896,662,4049,16,2842,2302,211,2563,468,3816,4334,4198,2416,3894,2993,2096,3690,2776,188,3387,910,4290,2272,482,4200,2329,2329,1247,2040,16,2842,2439,3717,3206,482,693,4043,3246,1624,18,4308,211,2355,1177,3899,1652,3267,498,211,3664,266,2302,482,1774,3246,2382,3268,4123,3246,3693,2355,2387,793,1786,4200,2329,3387,2776,1800,3018,1482,2329,1932,960,334,3657,2846,3790,461,26,3368,1278,219,482,691,3210,4123,2183,4405,4096,3556,2530,793,3371,4011,461,26,693,4043,4399,2766,4043,3816,4334,482,881,3711,2354,3065,1385,3387,2776,2776,99,2509,2776,2776,2776,2354,1172,482,2731,2842,201,2416,3894,3690,2776,2776,2096,99,793	0
3528,1040,206,4028,1632,3528,4049,1927,1336,4123,273,2677,1703,2843,2006,482,1657,2844,101,4123,2566,3246,2421,482,2928,3799,3727,3690,3387,700,188,1131,3206,2291,3226,946,3535,691,1555,3092,1154,1107,2697,2230,2950,1107,3607,1757,1697,1107,1020,4000,1107,253,1278,1757,1107,3971,3553,2812,4162,3690,3690,1668,3994,1504,3936,4032,1107,2358,3075,1107,2932,1437,1131,2636,1574,482,3246,2715,3947,1457,1357,3879,962,1072,482,1897,1439,1610,3272,3644,2728,3915,2563,482,4329,1927,1336,3107,2183,2829,817,1180,1899,4285,4285,3415,638,4109,4251,442,1117,3993,3664,3033,3766,1703,2843,2006,738,3553,2829,1927,1336,4123,283,2083,1899,1131,2812,926,2557,675,173,3734,693,3661,1582,173,4177,429,844,3661,1582	0
3018,491,4260,4028,84,1184,1131,3493,4028,3363,3241,789,2909,1969,4382,3784,4398,494,1760,2481,4405,4220,2925,1348,1760,1131,98,3246,4265,869,789,3297,709,220,1131,1652,3726,482,2481,2592,442,2355,4198,789,3297,1131,558,4398,4055,656,793,2481,869,3559,2928,1718,3550,3845,2569,1811,1514,3799,1574,1377,2569,3745,4398,1131,482,2350,833,4011,3144,2738,2048,3772,818,1131,3690,2776,4372,3894,3801,1582,1838,960,491,3246,4127,3556,3565,166,2481,2331,1586,793,3246,4127,3556,693,4043,1811,4288,2481,2331,1131,2728,421,691,1668,1586,1838,1838,624,3857,374,1652,4127,3556,1838,1838,1838,1838,1838	0
914,700,3557,441,793,441,914,3444,2642,910,2357,2776,2639,3368,1131,18,3516,2566,4198,2303,1794,2751,2928,844,4245,1931,3660,1369,1604,2776,2776,2776,1231,109,1800,2776,2776,2776,1231,3928,1131,1472,667,4011,482,675,2557,3585,2183,617,4065,2357,2776,2776,2776,1231,1131,6,1249,675,3644,201,1879,4060,3523,6,1249,3928,617,1582,3107,1914,3265,2812,844,3371,2104,1131,421,442,1879,4060,793,2392,482,4319,3585,1101,3540,2859,3448,33	0
3528,443,4123,4290,3045,3528,1582,3977,2208,1891,2859,2593,4127,3246,4080,2755,3311,3981,392,1954,3311,3523,2642,3221,103,1483,100,3700,3417,3234,1582,2674,3708,1718,1652,482,3277,2194,2755,3277,443,789,1131,4273,4245,1118,292,1838,3572,1285,3408,3336,1582,3502,3708,1802,2724,4401,3034,3523,3205,696,1614,3987,4394,3952,1582,3408,3336,482,4319,32,442,2953,924,1952,4329,3523,1245,3945,3018,3748,1582,1131,3638,1758,3014,1668,482,3055,401,389,2815,3717,3600,1131,2358,707,793,819	1
317,2096,3948,4047,2101,2101,2101,2101,2101,1907,1131,1693,2160,33,1209,143,2547,3734,3246,2183,4272,3246,700,1610,3272,3267,1289,3960,482,3387,3387,3663,482,3379,1778,673,482,2355,3400,1482,2928,4030,4333,3915,201,482,1209,3484,3857,75,1610,3272,2096,1247,482,2837,3007,4065,663,3477,1760,2884,2245,595,793,491,1760,3695,3948,482,3274,4128,2520,1576,482,4222,4222,1301,3437,2623,3039,1610,482,2593,1774,1891,4260,4011,3246,1011,793,1173,1173,4272,3690,2748,2357,3690,1800,2509,2776,3690,2748,2776,910,1862,1862,3277,2884,3007,737,793,2907,700,2355,3734,2382,2355,4127,4399,2766,1131,3679,2884,1582,3502,1610,3272,4388,2096,1247,627,564,1657,4301,3655,349,1020,4220,3660,2627,1582,1285,1285,3932	0
3528,4118,2566,188,2701,737,3944,3093,671,2542,3528,3515,1723,3944,3093,4260,3865,3718,987,2417,146,2683,1718,924,3221,229,482,217,3734,693,2476,1879,4060,3055,1117,3271,3523,2622,4118,2566,2376,1131,2089,2089,2089,1647,4401,1582,1131,104,1272,482,421,442,1668,1436,3246,1184,663,696,1582,2179,2089,910,2776,2776,1582,980,11,4332,11,2779,340,1582,3405,2179,2179,2179,793,2149,1799,482,2355,2569,3246,700,1668,482,3273,2569,421,442,1668,793,4401,1511,719,2185,482,2575,2355,2713,1668,482,4065,463,3688,4043,1838	0
3711,2354,498,637,1131,3206,1122,482,1377,53,2355,3513,2595,3915,3277,3535,1668,793,3144,2569,1071,1135,2928,3246,4127,2143,4011,482,2565,2934,2149,844,786,2884,3197,3197,1131,2906,3277,793,2067,3556,482,2674,3708,3936,3246,700,1668,2623,3580,1182,793,3144,2569,482,2738,2928,2884,3226,4260,3928,1914,1131,3915,201,482,3727,3889,2722,482,2565,2623,2401,1838,1862,1862,1582,875,4134,2465,3493,2907,287,1377,2569,4319,2622,2859,1131,3277,494	1
2179,4129,1582,3234,1539,2334,1582,4129,4394,100,2349,3526,1582,695,1539,3440,187,3987,1582,4129,1539,3952,2904,131,3987,1582,3987,1539,1582,2349,131,4394,3952,3440,1582,3234,1539,2334,3952,1582,2349,131,1614,1614,1539,3440,2679,1582,3515,1723,4319,3695,2864,844,482,10,2096,3535,2934,844,3185,3290,1305,3933,793	1
2738,3202,3564,844,482,3210,3484,1131,1876,2566,3202,3564,2104,429,3202,210,482,199,2569,2843,4168,2721,429,1954,817,760,1838,1838,1838,3246,700,1126,3074,1719,3799,3170,2243,1939,482,3246,700,2355,3936,2288,463,2578,3585,98,3246,1838,1838,1838,869,4256,514,218,1131,3074,210,2508,2459,1954,817,760,1838,1838,1436,2622,4080,1494,421,442,2738,3202,3564,1131,786,3850,3491,1838,1838,1838,960,491,384,759,1838,1838,429,1954,817,760,482,2355,2387,3687,1838,1838,1838	1
3277,3533,999,3117,3533,2639,3593,2232,2262,3309,858,2232,870,1131,4028,4332,27,980,27,4285,4285,1483,100,4394,3523,1982,2938,3387,2776,2776,2748	0
4273,4245,3246,769,4128,329,3685,2183,2748,700,786,1876,1205,2563,1613,794,3318,2925,1838,173,1868,2384,3661,1582,3166,296,1209,206,3915,3088,494,1582,426,3987,3987,2510,662,1120,1120,3987,2679,3700,3440,1120,3103,107,1614,100,1614,980,2334	0
2085,287,1656,3502,3690,2089,2089,910,2101,3387,2776,3690,910,819,482,2859,883,3246,4127,2818,1131,4056,441,3371,3493,696,3593,494,4272,442,287,2149,277,3132,4022,1377,2928,2085,3226,482,199,77,1971,2355,3585,4402,3727,25,844,793,4220,2569,769,1509,1079,2149,277,1131,927,2958,3936,482,1677,3936,1982,1743,4081,1952,1776,793,2907,2569,3246,4080,3144,2143,3132,4022,3572,1652,2859,1131,2755,482,3711,700,3268,1668,1377,2305,2593,3585,2592,442,2907,1314,3246,700,1118,292,4272,2829,4319,1237,2907,1314,3806,1947,1101,3540,2859,482,869,3559,3228,3430,442,2160,1981,4022,482,769,2738,2859,3806,1947,4109,1409,4319,482,4319,924,41,2183,3246,1812,4065,2859,4055,4183,2679,2679,2679,1899,793	1
4049,3968,2581,3719,3915,3074,3685,3675,2818,2355,1479,2829,1277,1206,441,1899,2770,2232,1385,2262,2953,3267,3439,2677,1277,1206,66,2107,3074,595,66,2107,3687,3280,3074,595,3542,2708,691,2156,4164,738,3074,1144,2819,2357,3690,2748,2040,2520,2472,2232,1385,75,2581,793,2336,211,1624,374,109,4165,508,1971,4023,3074,595,3206,482,2262,2953,1398,441,618,1144,2341,3734,211,482,3542,2708,2216,442,2818,1479,2262,2953,1131,2829,1277,1206,441,1899,3727,820,1986,2262,2953,482,2355,477,2770,2262,2953,3441,3439,4272,2829,618,4319,883,3734,211,482,1018,760,2969,844,3448,33,1899,3055,84,2103,3267,1760,3484,1131,1931,3816,469,793,3502,3523,3494,4072,1377,4388,2514,1582,4181,819	1
4049,3351,960,693,1838,443,4123,3228,2392,1622,2060,3469,2216,799,244,1582,533,205,2991,2088,4198,1545,1774,173,1875,3661,1582,2677,786,1237,4080,2354,3228,2392,482,3268,201,604,1891,799,2435,553,793,786,1237,4329,2622,2382,201,1628,2183,1363,849,1131,2462,1792,482,799,553,3206,1887,2394,2060,3469,769,799,844,3246,206,2292,2866,691,1953,2474,553,793,434,4011,786,1237,776,4065,1369,1955,490,186,960,2444,2991,2088,482,1135,4122,3228,2392,2382,1792,2889,3664,3719,3994,3799,4285,4285,1011,1011,3228,864,482,786,1237,2561,3366,109,3531,482,769,987,3429,2652,84,3664,793,4287,1723,3445,33,426,3987,3987,2510,662,1120,1120,3987,2679,3700,3440,1120,2748,1903,2179,3234,3987,3405,2510,1582,3494,4072,1377,4388,2514	1
1509,1947,4366,956,84,1131,2755,2717,1130,2476,1377,4341,2355,844,2194,3075,482,3913,1761,1155,1131,4366,169,2003,3055,2355,1931,601,558,2194,3075,793,2907,2003,2569,1656,3806,2755,2717,1131,3683,22,482,4043,2728,3443,4341,4366,769,3585,1485,3210,3246,793,2382,4220,2194,3075,1289,1575,3556,914,482,1485,4341,4366,2907,4183,3144,3585,212,442,2104,2838,287,482,2907,2003,2569,3977,443,3018,782,4012,3206,1350,3664,3246,2837,3415,3303,3311,2738,3585,84,2194,3075,1131,956,2717,3311,1131,2067,3675,793,2104,2156,4072,3660,875,1131,4028,2755,1079,2859,2818,869,536,844,482,3309,4072,3190,2818,844,1908,696,2885,3246,2891,956,2717,1131,4028,2755,482,4072,1555,1838	1
4049,2264,786,2566,3994,844,1838,1618,432,4196,3309,4072,1940,1125,2884,4330,22,3016,693,4055,1576,2677,1184,508,3173,1355,4272,2067,3018,16,3655,1107,1184,1749,3655,461,847,482,442,2829,1184,3378,1305,3274,1899,3371,2557,1131,1618,432,4196,482,3309,4072,1940,1125,2928,3210,491,1760,3675,2884,4330,22,3016,693,562,166,869,3942,1492,1576,793	0
3528,4260,4028,484,3528,4049,2748,2776,3323,3018,1500,1292,3221,2183,2751,2355,1757,1582,2677,3384,2733,3493,1652,2731,494,2514,1482,4272,1281,3092,3993,1107,2030,374,1107,2975,4020,3993,691,2024,1172,1531,77,1971,1952,3107,2814,363,1726,482,3303,2302,1762,41,2928,647,700,527,4388,3018,1500,4360,1131,1292,3221,3081,2705,442,647,317,3323,2183,2751,2355,1757,793,1680,2394,3303,2302,1131,442,1657,4134,4023,4245,663,675,1292,3221,1500,1107,3180,1350,4245,1900,3804,675,1292,3221,1500,1107,3341,4269,663,1757,3380,675,1292,3221,1500,793,426,3987,3987,2510,662,1120,1120,3987,2679,3700,3440,1120,3103,107,1375,2349,695,910,3440	0
3271,1417,844,1838,1838,1838,3750,2079,1130,296,1668,2063,206,490,2565,1436,2858,2858,482,4329,844,2133,157,2561,3366,691,2523,1729,482,3484,883,2355,924,461,1652,914,691,1948,372,1131,482,4319,3398,2738,1131,441,2565,2382,186,3186,914,1436,2859,1046,700,3750,2079,1130,875,794,2858,482,3484,883,2565,924,157,2846,2622,1838,1838,1838,1838,2355,2738,3575,3799,1838,1582,740	0
1212,2891,3542,461,482,1955,84,3556,3977,4257,870,482,1292,1723,1278,3845,3840,914,4399,2766,2569,4260,4354,4260,2940,1131,3448,33	0
4049,2844,1969,4329,844,390,3994,2040,4183,1663,786,1652,3726,1131,786,3340,482,1079,786,3340,1131,786,1652,3726,794,3993,630,630,2702,1492,2677,3675,4329,786,3340,3657,102,651,844,206,482,2844,1969,1079,786,1652,3726,630,630,3831,1492,482,442,786,3216,1107,786,1064,2566,1107,786,1597,2113,691,2560,3726,3147,793,786,1064,2566,4198,2702,34,844,482,786,3216,1131,2652,3226,4198,2702,84,844,1771,2620,482,1509,2160,1652,3726,1377,3831,1952,3246,3315,1838,1838,2565,1159,4319,2738,1969,4382,482,199,2569,2003,1209,4319,883,3889,2722,3685,1922,793	0
3528,2069,1809,1504,443,3528,3277,3399,3908,1131,4319,482,463,2595,3277,296,1131,4319,482,3210,3026,2859,2623,2593,1101,3540,4319,482,2859,4260,2593,511,3908,1131,3318,2925,2565,2569,4319,1838	1
