1568,1270,4323,4422,2661,4304,620,2275,3898,1005,3172,2773,4273,2693,3336,3699,915,4239,1905,2239,2761,890,2319,1584,1752,3566,4308,408,4277,1291,4308,408,4277,1291,4308,408,4277,1291,4308,408,4277,1291,2491,3751,4276,4273,4195,2298,2871,2726,4308,408,4277,1291,4308,408,4277,1291	1
4481,2023,3005,3247,3196,4374,3858,1056,227,1283,3247,3196,1033,3699,1809,1283,234,3819,1033,4077,3939,1908,890,3870,1819,1271,3196,4374,3858,2461,1062,3283,2376,1653,298,890,4304,3090,1033,4393,784,1639,285,3456,1513,1137,3283,3699,4323,229,2584,2081,2084,4005,3913,1879,3049,3425,3188,619,1458,1033,2937,2585,1639,1384,1720,3283,3247,3196,4374,3858,348,4059,204,234,1979,2214,1464,2850,1033,3196,1248,3974,2336,289,3343,1033,1722,3238,1979,3778,289,3343,1033,4375,2965,3247,3196,970,127,3110,3129,3995,984,3894,2996,3272,3858,3283,2311,4388,3571,3254,4244,2568,2642,1033,569,3571,1039,2552,398,1499,1314,1879,0,101,1065,3723,3283,2023,3005,3247,3196,4374,3858,2759,676,619,1742,2343	0
4319,4388,3255,2134,2311,3668,2006,1696,3571,1052,3043,2701,219,3731,2422,1033,4319,4388,2035,407,2330,4273,3043,1663,676,890,3942,3715,3283,3699,2311,4388,3255,2134,2311,3668,2006,1696,3959,3002,732,4329,2836,1190,2046,890,1426,1323,1033,4262,2030,3425,2319,4093,890,2055,3549,1743,3461,3283,3247,1403,1696,4319,4388,2157,1696,784,739,3894,4323,179,2392,4501,3043,1033,2752,2515,227,4206,3843,240,2213,2491,2343,2311,4388,2157,1696,784,739,3894,217,2965,2568,1033,4102,179,1886,1819,1033,2320,2202,217,3572,1626,4282,3836,2343	0
179,4323,2551,1528,1696,227,1528,4273,1033,3043,660,3571,683,1033,352,3988,3043,1990,1528,1517,4152,1528,4273,1033,660,683,3894,1033,1610,3571,1456,345,2790,1033,352,3988,3043,2579,660,1990,1528,1517,2551,1528,4273,1033,3043,1826,616,2046,379,3474,3894,1033,3942,969,1610,2906,3096,1033,4236,969,3916,3699,3043,2394,510,2311,4273,2319,4009,3425,2773,1033,352,3988,3043,2579,660,1990,1528,2343	1
1243,1839,65,2644,669,858,3421,1696,1005,345,463,3043,4323,4458,1156,2520,1786,1199,219,2213,890,1033,3959,3699,1979,2668,234,3397,1979,2206,3592,235,2213,1033,345,463,3728,683,2891,1671,227,234,227,2214,3942,235,2213,1033,2256,578,132,890,3654,2336,235,1426,219,2213,890,3283,2311,1108,3870,779,1800,4451,1621,2568,1821,2595,360,3110,3129,2031,784,1033,345,463,2930,858,1033,4077,4244,3343,3196,1248,2906,2202,3043,2061,3963,890,3567,3225,1005,4458,1156,132,3125,1056,2668,277,1979,3397,1671,1979,234,1979,2214,59,1910,3283	0
2891,1270,2254,1353,3699,3258,800,3740,3280,1651,2953,1893,3264,1651,4457,1629,3283,2414,3895,4273,4323,1156,677,890,1033,2787,3777,2773,1690,1920,4244,352,1651,800,1033,2640,3572,4093,2351,793,609,2006,706,2095,890,2264,1258,3283,217,800,3686,3942,2377,890,2707,2254,1033,258,2006,874,12,1610,3571,1511,2055,4460,890,706,4419,3283,3767,1270,2264,766,1033,2787,2256,3699,706,2436,4093,2696,4451,2545,1722,360,3391,1762,4451,2238,2184,360,1033,706,2095,890,2264,1258,3493,668,1689,3283,2319,927,706,4419,766,3110,2088,4196,3894,2726,4266,608,4273,1033,4102,2157,4244,352,1651,800,2773,3278,3174,3894,1033,3916,2256,3813,3587,4393,37,3547,1074,1879,1651,2953,3283	1
1307,4140,3572,586,1033,3202,739,2555,2254,3205,2568,2707,670,1033,3047,3603,2642,3894,2202,3043,411,2568,290,1526,1033,1956,2061,3963,3043,227,1900,80,1639,1526,683,290,3421,3283,2522,3425,3265,227,2397,288,3005,1168,4140,3572,2157,3283,4140,3572,1464,3146,1505,3295,1696,1307,1501,586,1033,1501,586,1033,2311,1353,2787,3699,1886,2337,3575,3403,908,1707,1033,659,3043,1505,1886,969,3167,2503,4493,2522,3725,3725,1690,3571,683,2291,3669,2254,3099,683,1500,1052,13,1426,4077,1168,1453,1458,1800,2582,1325,3894,4217,311,2343,505,1664,890,2435,3392,2157,1033,4244,3174,2397,288,3205,285,463,4423,1528,4108,3967,3397,1283,4140,3572,3283,3043,1742,3571,1742,4266	0
4481,1979,3868,2214,3855,1270,4189,348,2254,1912,3049,1900,326,234,1056,3397,234,1979,3868,2214,746,3855,1033,234,2669,348,3571,1289,2714,1736,1033,474,288,1629,1606,2669,3032,1900,1307,3169,3052,227,2522,1038,2986,1900,348,1968,234,2669,227,1920,784,3096,3699,3452,3849,2311,3283,683,2229,628,1033,234,2669,608,3226,2256,3456,3690,227,3005,2669,2669,890,2627,4430,1033,3777,2773,1270,1189,4107,2679,1033,2351,3226,4104,290,2627,653,98,3283,2982,1591,3391,62,1591,664,4323,227,1657,80,1776,890,3146,1033,3565,4052,1501,3894,4034,4266,2733,400,311,3383,1456,2343,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1424,679,4446,2109,2255,4503,3868	1
3241,1501,386,3202,3202,3005,4244,1283,3871,1152,1591,2466,2466,135,3246,1771,251,2787,1457,2926,3894,227,1800,1505,969,251,3730,3146,1501,127,2204,251,4139,3963,643,2645,2259,2966,2343,3565,4052,2202,3202,3202,1033,1173,1173,1243,2453,227,1800,1505,739,251,4411,227,832,2773,127,2491,1886,890,3871,1152,4422,4139,3963,78,1501,1033,3913,1984,78,4323,1797,4424,3283,2787,653,3894,653,1033,2018,1270,411,890,4422,1797,3086,80,683,2668,277,1979,3397,1671,890,1424,234,1771,1033,608,3988,386,3009,227,927,251,2202,227,2355,1458,890,3368,3368,1526,1606,1501,127,4236,4139,890,1033,2043,3031,1526,890,1819,4323,3493,386,3571,1968,122,4139,608,3988,1631,2343	1
4481,837,3702,2787,4273,285,3900,1629,1056,1979,3391,3571,1789,258,3818,3025,677,3303,1517,2668,3391,2043,2030,3146,3493,1663,1517,3397,3391,948,4092,1517,4144,3391,3425,779,3819,3699,386,4059,835,3699,1033,3425,779,1852,3527,386,4059,3498,3086,3283,3974,3391,3571,2802,4297,4393,547,832,1033,227,3724,1458,3894,547,832,1809,2267,1639,4323,3278,932,890,608,3226,1517,2255,3391,2666,2579,3493,3565,1517,204,3391,3813,311,179,55,2256,890,2229,628,3571,3667,4358,1972,1517,1424,3391,4323,1657,3571,140,2965,3131,1736,2259,4319,1501,890,3146,237,1517,3868,3391,2043,2787,737,406,3226,619,3493,1663,1517,1979,277,3391,3571,2256,4077,2254,227,4088,677,1027,3927,3699,3096,3699,2394,353,4093,3283	1
4481,132,4405,3327,2031,1696,2986,3866,3448,2503,3777,2773,3974,2338,2343,1005,3043,1526,1456,4034,4266,1056,4451,132,4405,3327,2031,360,2414,2759,4175,2701,268,2254,2986,3866,1033,3113,3963,2986,3866,2254,890,4453,1046,227,2568,2330,3571,2793,3283,2813,2644,319,1996,1696,1307,1108,779,2414,2759,4273,3349,4009,411,683,2986,3866,387,890,4266,2522,3391,1307,3226,3571,3226,311,2801,3894,4266,3974,2338,2753,3226,3967,3894,2343,1606,3053,556,722,1310,285,2330,2773,2591,3033,3988,2254,1033,664,3226,411,3448,2503,4266,2031,132,4405,3327,2031,890,179,2376,3963,1639,4393,1456,2986,3866,4266,2522	0
4236,969,1033,2214,3566,179,3483,969,2330,3571,127,2551,3264,1382,4393,2683,2701,1526,890,3283,4350,1814,1005,2966,1747,890,2214,3566,1708,3572,1033,2601,3005,3571,2256,3205,2551,3264,1382,2683,2701,1033,4420,398,2491,4286,217,766,2061,3963,3916,890,3997,871,386,1033,3777,3226,127,3442,199,3505,1456,3942,3167,521,969,1526,1005,2551,3264,1382,1382,290,3228,3631,227,2666,1797,3015,648,2072,1033,2428,970,2404,2814,3894,1457,3571,932,1033,1661,4405,3571,784,2525,4139,1033,2773,643,2645,643,2645,2435,3146,1005,3667,1382,2394,890,1243,1839,2773,2435,3146,3421,2343,3626,4393,227,1283,3173,1705,1005,3537,1924,890,288,179,2351,229,669,2210,288,2394,2773,3702,890,1705,1924,3184	0
4036,1005,1156,1456,258,3025,1036,1270,1829,2256,890,798,1464,3225,132,890,1260,4221,1426,2311,3125,832,1005,2985,288,3049,2422,3777,2773,1671,4435,1979,1424,2127,2355,2351,608,3988,3179,1260,3225,4262,3571,4273,797,3592,288,2422,4435,2668,277,2127,2985,2422,4435,2668,2668,2127,78,608,3505,1325,1260,3700,3225,345,1568,3179,1260,4424,4273,4388,1886,870,4424,1843,3225,733,1320,2229,664,608,1444,3397,1651,2336,3225,3096,3699,3699,676,1651,80,286,3179,1260,3225,1651,3858,664,608,1953,2291,2630,1120,1535,4392,3179,1260,1005,2394,227,1283,4140,3572,1506,602,227,400,3225,3179,1260,2726,3843,3283	0
4481,4319,4388,2256,398,3580,823,1426,3274,3963,4335,1056,1979,1424,2214,1033,4319,4388,3796,3622,2953,3413,387,1156,1456,4451,3580,823,1426,3274,360,3963,4335,3274,1033,1444,2254,739,1671,1979,277,234,3432,3622,2953,1588,3110,3413,387,1156,1456,1033,2351,2790,4319,4388,2966,1745,3988,2728,1426,1070,1745,4159,4197,3129,3580,3119,27,779,823,179,890,4393,1426,3963,4335,3283,1979,1424,1424,2668,1671,1156,1456,890,3580,823,1426,3274,2349,4319,4388,3248,2129,2254,2554,227,270,3005,2282,227,4392,2218,890,1402,1535,3580,3119,1426,3274,1033,2666,683,1979,3868,4144,3397,1671,78,3813,1053,1261,3283,3626,2311,132,1107,3184,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,1735,1393,1393,3531,4195,4007	1
4481,1149,2343,1056,3413,4388,2035,3481,340,2482,4188,3456,2942,4159,4041,2311,1108,2942,3622,1696,114,4326,3864,114,450,358,2435,4140,2254,676,1651,3330,732,1033,3571,4235,602,450,358,2435,4140,2254,676,1651,3283,4375,4146,398,450,358,4140,3572,2701,2254,4323,3493,386,2814,3778,3799,1033,450,358,4140,3572,2254,676,1651,1033,1500,1065,4140,3572,2256,3813,1876,2866,1033,4244,982,1500,1065,4140,3572,1457,932,2814,2343,2311,1108,1140,1008,3093,114,1910,2035,2982,4409,2116,1106,450,358,2435,4140,2254,676,1651,254,450,358,179,2701,2254,890,3493,386,2814,3778,3799,1033,2398,3731,227,1283,4323,3264,3280,1500,4093,179,2330,1572,3303,3571,3894,1005,2210,666,1637,3572	0
4481,3425,3265,3571,755,779,389,1448,1300,179,3518,2255,3343,779,389,2349,3076,2422,198,179,3111,3499,1056,8,132,823,1107,3113,3963,1033,3425,3265,3571,755,779,389,1448,1300,179,2097,2446,716,2157,1033,3425,3265,3076,2422,3518,779,389,2349,1266,3070,2237,1643,2195,3832,1325,2482,2865,1107,106,35,3110,1816,1130,3639,4159,4375,3111,3499,1033,2491,3818,2313,4244,4262,3571,3045,3407,2917,2965,3283,2097,2446,716,2157,1033,2491,2982,2311,4171,4323,204,4409,3425,3265,3899,2482,3571,755,779,389,1033,4375,2311,2865,1107,106,3111,3499,1979,3343,1033,1494,835,2255,3343,398,3425,3265,4131,271,2349,1747,3819,890,198,179,3111,3499,3283,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,3266,4446,485,3294,679,2621	1
132,823,1221,1403,1696,4323,1140,2773,2157,2264,1636,1033,1168,4273,3349,4009,2238,1464,1715,3985,890,2668,2255,2214,1033,3030,3806,1065,4453,1500,3686,2249,835,2555,3963,132,1144,1886,1855,1107,3686,3698,340,2256,1156,1456,3247,3196,4131,3796,2206,2906,3415,2150,2038,3799,4258,3111,2313,1033,3518,3531,288,238,2668,234,2668,2668,2214,3483,1715,3985,969,3806,1033,1190,2214,14,1910,740,2238,3372,3609,1033,3397,3174,4175,1028,3110,14,1910,3309,2311,740,2238,205,1651,3269,3756,1033,3959,3698,1535,3571,1140,1456,3909,1982,3146,3283,4453,1500,3686,890,1156,3113,4393,660,1038,2229,1033,1457,3094,1249,3125,3034,1033,229,4059,2150,2038,3799,4258,890,62,229,3196,1248,2330,3859,3894,784,969,1033,2378,2096,683,4341,2759,1037,1680,1456,890,179,3391,739,1456,890,2046,2422,1033,3988,1038,3686,330,1295,2311,3146,2084,155,3686,1797,4141,3684,3093,114,890,441,3255,3828,59,3283,4244,927,3196,1248,890,4131,1464,1033,4323,3237,4059,4494,1027,441,1295,1033,1457,608,3988,661,4326,1065,1535,890,4158,2633,3283,569,664,4273,4323,4158,2133,1199,4358,1033,4131,3796,2330,3699,3957,2133,1696,3699,2238,3985,1156,3963,229,97,890,1027,3975,1458,1033,4244,1839,3531,288,238,4273,345,3731,784,890,1500,4266,4244,1283,2133,687,4323,1140,2773,2157,2264,1636,3283,345,463,2150,2965,4323,4449,1262,4236,4420,1033,4262,1308,4273,3129,1456,1816,3565,3942,2238,1464,1715,3985,890,1033,62,3196,676,1886,1457,2330,3226,3693,2213,4358,3283,345,463,4273,1156,1456,3571,2966,1190,2855,3963,784,1500,1033,2351,2157,2891,1715,3985,3699,62,229,3125,832,13,1910,2254,784,3096,3894,947,1169,1033,1140,1008,227,3609,683,320,1033,3957,526,62,229,179,890,56,2398,1033,4262,1038,2229,2583,947,3283,1893,398,4494,1027,441,1295,890,3425,2311,797,3425,1033,1715,3985,890,441,4494,2917,229,2540,1307,4494,2522,1325,2926,1033,2622,3571,660,2398,3731,2168,1511,2343	1
4481,2996,1135,4424,2965,1696,1307,1224,2367,2414,3864,3881,2522,2150,2965,104,3699,1033,1414,1308,608,3226,3094,2787,4286,1690,1948,890,750,1663,676,1056,4323,229,1307,1224,2367,2414,3864,3881,2522,890,2996,1135,1289,2843,3699,3247,2586,2996,1447,1033,3571,2320,2813,2644,3005,2790,3818,2313,3740,4158,1033,2579,660,653,1920,969,3493,3571,3684,1651,3283,227,1839,2210,463,2068,2813,1005,2813,2644,3246,127,1033,4262,3668,1458,970,127,3113,2862,3283,3113,2862,653,969,1033,3179,463,1149,179,254,254,2568,1713,344,1624,3894,4358,2378,1027,3283,690,1181,3111,668,2043,3031,890,2435,3832,326,4286,2726,2343,2210,179,1535,2214,3113,1005,1005,1005	1
3005,4059,1263,3468,250,969,4457,1033,2118,1648,3730,890,4273,3916,890,1606,3667,4034,4266,3005,4059,2787,1358,1771,4266,664,4323,2205,250,2084,540,648,1771,4266,1005	1
1307,1568,1270,2253,4175,406,1033,2787,2465,222,222,739,3356,1033,2491,1501,2331,3571,2753,733,1642,3283,3283,3283,3283,2522,3725,3725,2809,3198,1033,2668,277,1979,1979,1671,2255,234,1979,3868,2214,3283	1
2823,4059,3384,4319,4319,2917,2697,3002,3425,4184,4408,3894,2072,1036,624,2256,890,2377,3572,3021,4093,3572,1033,1663,2248,2942,3622,2072,2256,4171,1464,3957,699,3384,4319,4319,1038,4375,4400,3942,2195,3608,1033,2202,1733,1753,227,1283,2594,378,1033,664,2311,4388,227,1283,2264,583,2343	1
4481,1307,2043,2514,2522,1005,3571,98,1033,386,3894,1307,2043,931,2522,1005,1056,2668,277,1979,3397,1671,784,1752,890,132,823,624,3410,1307,2043,2522,1972,611,2311,3110,4347,1307,2043,2514,2522,2790,968,3283,1289,653,2668,277,277,4144,1671,1752,3391,2668,277,1979,277,1671,4080,7,890,2904,1979,277,1752,132,823,624,3410,1033,608,3988,2906,3096,2787,4286,4197,4323,1307,2043,2514,2522,2790,968,3283,1005,1289,653,132,1752,624,3410,1033,1608,4275,3894,2043,2514,1033,569,386,3894,2043,931,1033,2043,660,4375,4049,1033,2043,2392,2392,179,1033,2043,114,3976,1211,2343,1742,2813,2644,319,1996,1033,4273,1481,3407,4034,4266,2935,2343	0
4481,2023,2214,1033,3571,2773,4198,1968,3361,1056,8,3425,3265,1879,3113,2750,2813,2644,2210,3425,3265,2083,967,1005,2157,883,2491,890,2214,3321,2399,1580,3866,4436,3308,2672,642,3813,3352,3667,4388,620,1671,3352,1458,770,4168,2750,3094,3612,3866,664,2020,179,3225,3352,4244,927,3816,3180,1661,3141,3847,890,2610,2811,2339,2339,2339,2773,4273,3866,1336,4273,1283,3543,4347,3129,488,890,132,2982,1199,3226,1038,2229,2906,3096,2561,235,2250,4244,608,3730,890,3226,2773,179,510,586,2339,2339,3352,3571,512,4273,3866,1336,66,1859,2750,3669,179,1457,2256,66,1859,254,1005,4481,579,2330,179,1535,3959,669,858,2750,2787,4286,4323,1243,2043,2119,3505,890,611,1931,2750,569,1639,4323,2126,2790,1136,2814,890,1162,3237,1056	0
4308,1819,1487,1291,2891,1270,2311,3264,2813,4131,3415,775,660,4451,3610,314,314,3669,3248,456,360,1702,2123,3683,2367,890,4140,4140,3174,1736,1033,2337,2906,1283,344,344,2403,3043,4286,227,2191,398,2332,4308,1442,1442,1291,4244,2551,1839,771,4005,890,4140,4140,3043,4286,2802,4297,4034,4266,4308,338,338,1291,3626,485,4195,3225,2813,1615,2062,2043,3031,1033,1647,3592,314,3669,3248,456,1742,2906,2243,1456,1979,3974,277,277,1033,2904,2668,277,277,277,1283,1742,2906,890,2435,4140,1033,2787,4286,1968,982,2256,2732,227,4088,1702,2123,3683,2367,2202,3043,4308,2753,1464,3146,1291,3184	1
1005,1501,2985,2644,890,1809,1283,2096,406,1696,2414,660,3043,2802,4297,1526,890,3377,4247,1517,1526,2503,2229,4077,4259,290,1005,684,3403,3617,683,2043,3031,83,4093,1517,543,3699,3669,2254,1033,2256,2403,3043,543,3699,3819,3907,1517,661,3603,3870,1819,2330,2256,659,3043,2337,3152,1591,1517,3767,2843,2336,311,1033,2491,2256,1647,2732,3043,4326,1511,3699,2491,890,779,198,835,1517,2134,2244,3043,2403,3043,677,2579,2331,2491,288,2125,1517,3043,2157,1079,2697,1798,1784,1501,653,1033,2491,2351,3084,3667,134,3916,1517,3129,2645,2157,1307,3777,2773,3043,2802,4297,1005,3349,4009,2330,1910,2522,1517,1005,1626,2491,2394,1189,3894,1033,2491,1457,3571,2256,2157,227,3339,3425,1819,3283	1
4451,2542,2006,1921,1908,1456,1744,360,2696,3942,677,1696,4451,2542,2006,1921,1908,1456,1744,360,2696,3942,677,1005,3264,3386,2492,3399,525,1005,2061,3963,531,1921,1908,2790,179,1829,1671,386,3894,1033,38,1920,2668,277,1979,277,1671,3598,1712,227,2843,653,1108,779,1905,3229,389,3963,4451,4417,969,4417,136,360,406,1647,1033,1190,2229,2043,3031,3005,4417,3723,797,3669,2838,2525,2645,3882,2670,3222,221,1033,4059,4273,3005,4244,1283,406,1647,3225,3225,3225,1005,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,830,1666,3558,4446,3357,4386,1005,3626,970,127,132,3910,258,3247,2586,1074,2870,2906,3415,1005,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,3215,1937,3376,4219,1329,2692,3184	1
2446,271,1663,2333,2917,2697,3283,3005,227,1283,4140,3572,1458,2790,1047,2982,3283,2435,4140,3413,2701,386,219,3813,1663,2333,2759,2788,4184	0
1606,1557,3493,2986,890,1126,271,1500,1052,3102,179,2917,2697,1696,288,1500,1052,1864,1202,1202,1052,66,179,290,1005,62,346,3813,741,4358,3338,2134,2996,784,1005,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,3531,3215,3294,1735,69,679	0
2542,1152,406,4273,11,3547,3049,267,3807,2991,1886,2646,1909,4392,1447,1747,3264,3280,2351,4273,450,3248,890,204,234,1979,4144,2214,3391,1979,3974,2214,4036,1979,2255,2214,2551,1270,1033,3995,3782,835,969,3502,179,2750,345,463,3699,2555,2254,3099,98,2802,4297,890,288,3572,1033,2330,608,3988,2542,227,2542,288,3572,890,1878,3283,2136,1956,4286,3818,2377,1288,1288,2168,2168,1033,569,547,4347,56,1653,797,858,4420,398,4244,4273,2491,4286,4244,1283,2046,3686,890,4239,413,1126,1097,3894,1979,277,277,277,386,1671,2055,3549,3283,2435,3832,3988,2542,683,1152,398,354,3336,1033,2136,1956,3988,3813,2542,1152,398,771,4005,2084,497,3792,2339	0
4481,3771,463,4131,1938,73,4506,3215,2043,2930,379,3474,204,3974,277,277,400,2336,2072,1056,4319,4388,3771,463,4131,1938,3699,227,4088,3095,4458,2202,4319,4388,4424,3325,4458,616,340,2482,2256,890,3264,2697,2311,2157,1033,2937,1588,3277,2519,13,1910,3899,1732,1331,3791,4482,3198,2043,2930,379,3474,204,3974,277,277,400,4319,2338,2336,2072,3283,3771,463,547,832,3483,1568,1671,204,234,1979,2214,1920,1464,2850,2336,2072,1033,4244,4273,3916,1979,3868,3868,3974,1671,3988,969,3277,2843,2336,2072,3283,4482,3198,890,3387,3566,1671,26,398,3868,277,400,4319,2338,1033,739,1671,4374,1656,3084,366,398,3397,3225,204,1424,2138,4319,2338,3283,3999,3558,3558,3613,883,289,289,3558,3225,2692,4503,289,1430,3215,3294,3613,3531,3215,4503	1
3413,416,2906,784,3076,2313,2343,3959,1447,784,739,2343,4481,1993,694,3997,1056,3699,3043,2701,2254,2229,2601,3005,3571,2773,661,1033,1168,2701,2254,4323,1047,2101,1033,1037,1680,683,2980,4351,1033,2351,1062,832,3894,2343,1005,4040,3043,890,4140,3572,3391,65,2644,4457,1033,400,227,2701,2254,4323,4244,3997,1033,127,1929,49,1826,1826,892,543,2351,1501,3283,2601,3005,3571,2773,127,2982,661,1033,227,191,3413,2701,2980,4351,2351,2256,2906,285,2620,3391,2311,1047,1033,2753,2271,3154,3421,2343	0
